import	USER32.DLL	ReleaseDC	0xEXTERNAL:0000007f
import	USER32.DLL	SetWindowTextA	0xEXTERNAL:00000080
import	USER32.DLL	ShowWindow	0xEXTERNAL:00000081
import	USER32.DLL	EndDialog	0xEXTERNAL:00000082
import	USER32.DLL	wsprintfA	0xEXTERNAL:00000083
import	GDI32.DLL	CreateFontIndirectA	0xEXTERNAL:00000084
import	GDI32.DLL	LPtoDP	0xEXTERNAL:00000085
import	GDI32.DLL	GetTextExtentPoint32A	0xEXTERNAL:00000086
import	GDI32.DLL	DeleteObject	0xEXTERNAL:00000087
import	GDI32.DLL	GetObjectA	0xEXTERNAL:00000088
import	ADVAPI32.DLL	RegCreateKeyExA	0xEXTERNAL:00000089
import	ADVAPI32.DLL	OpenThreadToken	0xEXTERNAL:0000008a
import	ADVAPI32.DLL	OpenProcessToken	0xEXTERNAL:0000008b
import	ADVAPI32.DLL	GetTokenInformation	0xEXTERNAL:0000008c
import	ADVAPI32.DLL	RegCloseKey	0xEXTERNAL:0000008d
import	ADVAPI32.DLL	RegOpenKeyExA	0xEXTERNAL:0000008e
import	ADVAPI32.DLL	RegSetValueExA	0xEXTERNAL:0000008f
import	ADVAPI32.DLL	AllocateAndInitializeSid	0xEXTERNAL:00000090
import	ADVAPI32.DLL	RegQueryValueExA	0xEXTERNAL:00000091
import	ADVAPI32.DLL	RegDeleteKeyA	0xEXTERNAL:00000092
import	ADVAPI32.DLL	RegEnumKeyExA	0xEXTERNAL:00000093
import	ADVAPI32.DLL	RegOpenKeyA	0xEXTERNAL:00000094
import	ADVAPI32.DLL	RegQueryValueA	0xEXTERNAL:00000095
import	ADVAPI32.DLL	FreeSid	0xEXTERNAL:00000096
import	ADVAPI32.DLL	EqualSid	0xEXTERNAL:00000097
import	OLE32.DLL	CoTaskMemFree	0xEXTERNAL:00000098
import	OLE32.DLL	StringFromGUID2	0xEXTERNAL:00000099
import	OLE32.DLL	GetRunningObjectTable	0xEXTERNAL:0000009a
import	OLE32.DLL	CoCreateInstance	0xEXTERNAL:0000009b
import	OLE32.DLL	CoCreateGuid	0xEXTERNAL:0000009c
import	OLE32.DLL	CoReleaseMarshalData	0xEXTERNAL:0000009d
import	OLE32.DLL	CoInitialize	0xEXTERNAL:0000009e
import	OLE32.DLL	CoGetInterfaceAndReleaseStream	0xEXTERNAL:0000009f
import	OLE32.DLL	CoUninitialize	0xEXTERNAL:000000a0
import	OLE32.DLL	CoRevokeClassObject	0xEXTERNAL:000000a1
import	OLE32.DLL	CoRegisterClassObject	0xEXTERNAL:000000a2
import	OLE32.DLL	StringFromCLSID	0xEXTERNAL:000000a3
import	OLE32.DLL	CoTaskMemAlloc	0xEXTERNAL:000000a4
import	OLE32.DLL	CoMarshalInterThreadInterfaceInStream	0xEXTERNAL:000000a5
import	OLEAUT32.DLL	SysStringLen	0xEXTERNAL:000000a6
import	OLEAUT32.DLL	SysFreeString	0xEXTERNAL:000000a7
import	OLEAUT32.DLL	SysAllocStringLen	0xEXTERNAL:000000a8
import	OLEAUT32.DLL	VariantCopy	0xEXTERNAL:000000a9
import	OLEAUT32.DLL	VariantClear	0xEXTERNAL:000000aa
import	OLEAUT32.DLL	LoadRegTypeLib	0xEXTERNAL:000000ab
